x,y,y2
-1.224612641221066,-27.850276261979506,-24.951679229736328
0.19007254175661423,2.0926291068789307,3.845043897628784
-1.23897160473886,-28.32061309232834,-25.24396514892578
1.3629726341416057,28.20600231382293,27.720096588134766
-0.24271506174888582,-6.946097893142745,-4.964594841003418
-1.204448078953991,-25.675887260634877,-24.54121971130371
-1.566874548733514,-31.607995516667007,-31.918617248535156
0.7097238388113957,16.02300622368505,14.422842979431152
0.3849346435054616,9.057403724913366,7.811573505401611
-0.6464994383764375,-13.723676042698093,-13.183857917785645
1.267149596110049,29.38504897933463,25.769563674926758
1.4170935320356755,32.20561517843559,28.821758270263672
0.9000545717861991,18.723456686902015,18.297134399414062
0.011550453092510446,-2.05269751763535,0.2111247479915619
-0.608246876736073,-10.585652831046783,-12.405203819274902
-0.7585516213835407,-17.423822889850726,-15.464742660522461
-0.30330654828656073,-4.985097867701498,-6.197969436645508
-0.9545821945770162,-17.198050916915726,-19.45505714416504
0.37802201684934283,8.84738483023558,7.670863151550293
0.5775035178918487,13.482227585157547,11.731422424316406
1.3052419056561464,29.588068219050122,26.54495620727539
0.014322252457956723,-0.7630086866801675,0.26754629611968994
0.20882271733361085,8.281458169659063,4.226714611053467
