x,y,y2
-1.0154029775815812,-96.78207479719727,-91.24610137939453
0.6963609671819975,63.830808325367784,63.52840805053711
1.9338580269033958,187.57463180096778,175.42059326171875
-0.04641378139543299,-5.978612535982016,-3.6318955421447754
-0.6814996051599096,-70.32070565275774,-61.055171966552734
-0.14675853661080793,-13.93333326625921,-12.70488166809082
1.4357175007230758,141.48215573426907,130.37965393066406
-0.842221738692497,-80.75767731962851,-75.58737182617188
-0.9277490769316799,-88.5268866648978,-83.32059478759766
1.315429883359359,132.16855416370302,119.50347137451172
-0.09182923784321027,-7.232712573015368,-7.738276958465576
0.3515746298080252,36.49083562290615,32.35347366333008
0.8774380442084191,91.45749888055178,79.90106201171875
-1.3585182857887477,-133.1985988143491,-122.26993560791016
1.0325074439388124,103.1617726863862,93.92214965820312
-0.20660981852465293,-18.86354048914254,-18.11652183532715
0.47328649387076543,45.48794526944118,43.35843276977539
0.3949142063783774,36.20724000161905,36.27215576171875
-0.8109824103558214,-77.08697198756008,-72.76276397705078
-1.8726165825124526,-182.4630476676384,-168.7537384033203
1.5848211405162709,157.63193783667222,143.861328125
1.2948779576223521,129.20990165833862,117.64521026611328
0.46090933268342604,42.10893258152231,42.239315032958984
-0.2538317568116608,-28.866067832739656,-22.386240005493164
-0.8691913682725362,-86.26138254741885,-78.02590942382812
2.4665477707161947,242.906947711128,223.5854034423828
0.12886565539108236,13.936465722005968,12.216545104980469
1.4653386597790556,145.31257686453463,133.05795288085938
-0.956872188500147,-95.15014942746164,-85.95384979248047
1.3919115346418653,137.1437443101327,126.41879272460938
1.431591815055435,146.1411043305979,130.00662231445312
-0.1523699898953604,-20.702016347411814,-13.212258338928223
-0.6038795930180605,-60.726779810711015,-54.03691482543945
-0.8232536425832735,-84.51730160865432,-73.87230682373047
0.11670925925451585,13.666905785967367,11.117386817932129
-0.4997287125987554,-45.45822401053348,-44.619789123535156
0.6896176995699583,67.63715961980411,62.918697357177734
1.1444965354480285,113.51414375366254,104.0479965209961
0.12146056524314944,11.923413153274877,11.546990394592285
-1.286875773247879,-126.27414081482034,-115.79215240478516
1.4774096714642597,145.6544930902173,134.14939880371094
0.32922006283699584,33.42105040181476,30.332216262817383
0.7158514521262382,71.92674426422712,65.29070281982422
-0.5675716089359196,-53.6883507429869,-50.75401306152344
-0.23607790859915678,-21.96700164548468,-20.78097152709961
1.2786706117686732,127.93515193056533,116.17977142333984
-1.9239964888655978,-189.49105540993156,-173.3994140625
-0.5949426942344843,-59.149581609313046,-53.228858947753906
-0.49036140491620067,-49.391386897103835,-43.77281188964844
0.38993905088008834,38.68732220257473,35.82231140136719
-0.4484444797303103,-47.53189882279504,-39.982765197753906
1.6960383071216836,168.09376527445232,153.91738891601562
0.9761556166041967,98.11582909445424,88.8269271850586
-1.029080192053617,-100.16741470210286,-92.48275756835938
0.5890156547919557,58.515423380608794,53.82244873046875
0.24344732411044934,24.363809929094554,22.576805114746094
-0.01710716849899077,-0.5465768620574298,-0.9820460081100464
1.4830115802346349,144.7359962702475,134.65589904785156
-0.8162846414434564,-81.05359373112448,-73.2421875
-2.040056620795628,-203.96396647122998,-183.89337158203125
-0.7372485712459157,-75.77418976382069,-66.09589385986328
0.3239996639384397,30.249993950895153,29.860198974609375
1.0003175021537254,98.71618572733847,91.01158905029297
1.164875143935725,117.7502931596165,105.89059448242188
0.0969528997601124,11.467139675221347,9.331052780151367
0.2377910093815026,22.444303399734416,22.065372467041016
0.858198033178001,83.33946981408442,78.16141510009766
-1.076038035894389,-107.84712454563453,-96.72859954833984
1.7466028554128767,171.44970725969668,158.4893341064453
-0.43752602523746403,-44.48064649204803,-38.99553680419922
-0.9336010768168097,-90.76294088213307,-83.84971618652344
-0.4873439240529874,-46.4057215167853,-43.49998092651367
0.20081010230407012,17.547835085762657,18.721628189086914
0.8662716209412256,83.82269101211442,78.89141845703125
0.6852622246907977,66.32369671547266,62.52488327026367
-0.6859535162434598,-70.57538316365347,-61.4578857421875
0.36320796482720974,36.560871103515545,33.405338287353516
0.09679015133903597,9.649812093058468,9.316337585449219
-0.9744672151268259,-93.23237489864187,-87.54476165771484
0.7758046148336692,72.84970943804132,70.71156311035156
-0.4911128732670642,-50.09632328387278,-43.840763092041016
1.3052925804128324,130.43972342720787,118.58687591552734
-0.31505969144698376,-28.590099273457593,-27.9223575592041
1.3158918479018804,129.92565177068053,119.54524230957031
0.1775825703764212,15.467834709894756,16.62143898010254
0.29751366503961246,28.75881814571771,27.465383529663086
0.26767065444533317,27.407249961328326,24.76703453063965
-0.28933272614201555,-29.70573170662347,-25.596172332763672
0.49156336075008233,46.18563110086529,45.01099395751953
-2.035921861854116,-199.40881969441185,-183.51950073242188
0.03364632832023393,3.788394925313608,3.606990337371826
-0.9525291769379883,-95.53990160282136,-85.56116485595703
0.9360759729608155,90.52109336069196,85.20299530029297
0.9080780479794682,91.7745804437661,82.67147827148438
-0.5398385437850265,-54.323631150529984,-48.24644470214844
-0.05418202996932214,-1.6685777890212075,-4.334286212921143
0.6524251478073765,63.877228663593336,59.55582046508789
-0.7588101711534342,-76.52580157491995,-68.04544830322266
0.1786542256583163,16.347190886350646,16.718334197998047
0.4759698745337387,45.44337222058754,43.60105895996094
1.6620608238908214,165.59421614185112,150.84519958496094
0.9788997916434284,96.8866263779617,89.07504272460938
-0.021669617487226678,2.8180888561890907,-1.3945741653442383
-1.266532768113103,-125.42259724070297,-113.9527816772461
-1.9838316886708183,-196.04194951608525,-178.80960083007812
0.0075249664312564,0.5653850306146302,1.245145559310913
0.17753436868832348,17.840144666321667,16.61707878112793
-0.551658426302517,-52.96020363830096,-49.31517791748047
1.8516617091535204,183.5051419695246,167.98855590820312
-0.9089376081133079,-88.25365372404987,-81.61969757080078
-0.8734769803991465,-85.40706898573424,-78.41341400146484
-1.512550748021279,-147.36792428191922,-136.197265625
